Species ID	Species Name	Gene ID	Gene Symbol	Additional Implicated Gene ID	Additional Implicated Gene Symbol	Gene Association	Genetic Entity ID	Genetic Entity Name	Genetic Entity Type	Genetic Entity Association	Disease Qualifier	Disease ID	Disease Name	Evidence Code	Evidence Code Abbreviation	Evidence Code Name	Experimental Conditions	Genetic Modifier Relation	Genetic Modifier IDs	Genetic Modifier Names	Strain Background ID	Strain Background Name	Genetic Sex	Notes	Annotation Type	Based On ID	Based On Symbol	Source	Source URL	Reference	Date
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-946007	cry1			is_implicated_via_orthology	Xenbase:XB-GENE-946007	cry1	gene	is_implicated_via_orthology	susceptibility to	DOID:0111141	delayed sleep phase syndrome	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:2384	CRY1	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-5733929	csnk1d			is_implicated_via_orthology	Xenbase:XB-GENE-5733929	csnk1d	gene	is_implicated_via_orthology		DOID:0110012	advanced sleep phase syndrome 2	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:2452	CSNK1D	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-5733929	csnk1d			is_implicated_via_orthology	Xenbase:XB-GENE-5733929	csnk1d	gene	is_implicated_via_orthology		DOID:0050628	advanced sleep phase syndrome	ECO:0000501	IEA	evidence used in automatic assertion										SGD:S000006125|HGNC:2452	HRR25|CSNK1D	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-481480	csnk1e			is_implicated_via_orthology	Xenbase:XB-GENE-481480	csnk1e	gene	is_implicated_via_orthology		DOID:0050628	advanced sleep phase syndrome	ECO:0000501	IEA	evidence used in automatic assertion										SGD:S000006125	HRR25	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-959415	cyba			is_marker_via_orthology	Xenbase:XB-GENE-959415	cyba	gene	is_marker_via_orthology	severity of	DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:2577	CYBA	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-1012699	cysltr1			is_marker_via_orthology	Xenbase:XB-GENE-1012699	cysltr1	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:17451	CYSLTR1	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-491328	edn1			is_implicated_via_orthology	Xenbase:XB-GENE-491328	edn1	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										RGD:2532|HGNC:3176	Edn1|EDN1	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-491328	edn1			is_implicated_via_orthology	Xenbase:XB-GENE-491328	edn1	gene	is_implicated_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:3176	EDN1	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-1006994	ednra			is_implicated_via_orthology	Xenbase:XB-GENE-1006994	ednra	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										RGD:2535	Ednra	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-1006994	ednra			is_implicated_via_orthology	Xenbase:XB-GENE-1006994	ednra	gene	is_implicated_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:3179	EDNRA	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-5812276	ghrh			is_marker_via_orthology	Xenbase:XB-GENE-5812276	ghrh	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:4265	GHRH	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-5812276	ghrh			is_marker_via_orthology	Xenbase:XB-GENE-5812276	ghrh	gene	is_marker_via_orthology		DOID:535	sleep disorder	ECO:0000501	IEA	evidence used in automatic assertion										RGD:61883	Ghrh	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-29087351	ghrl			is_marker_via_orthology	Xenbase:XB-GENE-29087351	ghrl	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										RGD:632283	Ghrl	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-484475	ghsr			is_marker_via_orthology	Xenbase:XB-GENE-484475	ghsr	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										RGD:621397	Ghsr	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-6035798	glra1			is_implicated_via_orthology	Xenbase:XB-GENE-6035798	glra1	gene	is_implicated_via_orthology		DOID:9091	REM sleep behavior disorder	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:4326	GLRA1	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-996572	hcrt			is_marker_via_orthology	Xenbase:XB-GENE-996572	hcrt	gene	is_marker_via_orthology		DOID:8986	narcolepsy	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:4847	HCRT	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-996572	hcrt			is_marker_via_orthology	Xenbase:XB-GENE-996572	hcrt	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:4847	HCRT	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-996572	hcrt			is_marker_via_orthology	Xenbase:XB-GENE-996572	hcrt	gene	is_implicated_via_orthology		DOID:8986	narcolepsy	ECO:0000501	IEA	evidence used in automatic assertion										MGI:1202306|HGNC:4847	Hcrt|HCRT	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-952341	hcrtr2			is_implicated_via_orthology	Xenbase:XB-GENE-952341	hcrtr2	gene	is_implicated_via_orthology		DOID:8986	narcolepsy	ECO:0000501	IEA	evidence used in automatic assertion										MGI:2680765	Hcrtr2	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-1002243	hmox1			is_marker_via_orthology	Xenbase:XB-GENE-1002243	hmox1	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:5013	HMOX1	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-484032	igf1r			is_implicated_via_orthology	Xenbase:XB-GENE-484032	igf1r	gene	is_implicated_via_orthology		DOID:535	sleep disorder	ECO:0000501	IEA	evidence used in automatic assertion										FB:FBgn0283499	InR	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-479918	il10			is_marker_via_orthology	Xenbase:XB-GENE-479918	il10	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										RGD:2886	Il10	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-876701	il18			is_implicated_via_orthology	Xenbase:XB-GENE-876701	il18	gene	is_implicated_via_orthology	severity of	DOID:0050847	sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:5986	IL18	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-481756	il1b			is_marker_via_orthology	Xenbase:XB-GENE-481756	il1b	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										RGD:2891|HGNC:5992	Il1b|IL1B	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-480186	il6			is_marker_via_orthology	Xenbase:XB-GENE-480186	il6	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:6018	IL6	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-22194350	il6r			is_marker_via_orthology	Xenbase:XB-GENE-22194350	il6r	gene	is_marker_via_orthology		DOID:0050847	sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:6019	IL6R	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-920733	insr			is_implicated_via_orthology	Xenbase:XB-GENE-920733	insr	gene	is_implicated_via_orthology		DOID:535	sleep disorder	ECO:0000501	IEA	evidence used in automatic assertion										FB:FBgn0283499	InR	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-483108	insrr			is_implicated_via_orthology	Xenbase:XB-GENE-483108	insrr	gene	is_implicated_via_orthology		DOID:535	sleep disorder	ECO:0000501	IEA	evidence used in automatic assertion										FB:FBgn0283499	InR	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-980661	lep			is_marker_via_orthology	Xenbase:XB-GENE-980661	lep	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:6553	LEP	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-980270	lepr			is_marker_via_orthology	Xenbase:XB-GENE-980270	lepr	gene	is_marker_via_orthology		DOID:0050847	sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:6554	LEPR	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-980270	lepr			is_implicated_via_orthology	Xenbase:XB-GENE-980270	lepr	gene	is_implicated_via_orthology	susceptibility to	DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:6554	LEPR	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-29078467	LOC100486739			is_implicated_via_orthology	Xenbase:XB-GENE-29078467	LOC100486739	gene	is_implicated_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:2367	CRP	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-29082091	LOC100494223			is_marker_via_orthology	Xenbase:XB-GENE-29082091	LOC100494223	gene	is_marker_via_orthology		DOID:0050847	sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										RGD:3615	S100b	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-29082331	LOC100494743			is_marker_via_orthology	Xenbase:XB-GENE-29082331	LOC100494743	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:5344	ICAM1	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-29082455	LOC100494903			is_marker_via_orthology	Xenbase:XB-GENE-29082455	LOC100494903	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:5344	ICAM1	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-29083023	LOC100496169			is_implicated_via_orthology	Xenbase:XB-GENE-29083023	LOC100496169	gene	is_implicated_via_orthology		DOID:8986	narcolepsy	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:7197	MOG	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-29083099	LOC100496268			is_marker_via_orthology	Xenbase:XB-GENE-29083099	LOC100496268	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										RGD:3318	Abcb1b	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-29083307	LOC100496716			is_implicated_via_orthology	Xenbase:XB-GENE-29083307	LOC100496716	gene	is_implicated_via_orthology	severity of	DOID:0050847	sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:5986	IL18	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-29083391	LOC100496876			is_implicated_via_orthology	Xenbase:XB-GENE-29083391	LOC100496876	gene	is_implicated_via_orthology		DOID:8986	narcolepsy	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:7197	MOG	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-29089359	LOC105946938			is_marker_via_orthology	Xenbase:XB-GENE-29089359	LOC105946938	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										RGD:2891|HGNC:5992	Il1b|IL1B	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-29090315	LOC108644855			is_implicated_via_orthology	Xenbase:XB-GENE-29090315	LOC108644855	gene	is_implicated_via_orthology		DOID:8986	narcolepsy	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:7197	MOG	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-29091499	LOC116406483			is_implicated_via_orthology	Xenbase:XB-GENE-29091499	LOC116406483	gene	is_implicated_via_orthology		DOID:8986	narcolepsy	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:7197	MOG	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-29091815	LOC116406665			is_implicated_via_orthology	Xenbase:XB-GENE-29091815	LOC116406665	gene	is_implicated_via_orthology		DOID:8986	narcolepsy	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:7197	MOG	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-29092251	LOC116406856			is_implicated_via_orthology	Xenbase:XB-GENE-29092251	LOC116406856	gene	is_implicated_via_orthology		DOID:8986	narcolepsy	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:7197	MOG	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-29097547	LOC116411693			is_implicated_via_orthology	Xenbase:XB-GENE-29097547	LOC116411693	gene	is_implicated_via_orthology		DOID:9220	central sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										RGD:3807	Tac1	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-5999632	mhc2-daa			is_implicated_via_orthology	Xenbase:XB-GENE-5999632	mhc2-daa	gene	is_implicated_via_orthology	susceptibility to	DOID:8986	narcolepsy	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:4942	HLA-DQA1	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-5827396	mhc2-dab			is_implicated_via_orthology	Xenbase:XB-GENE-5827396	mhc2-dab	gene	is_implicated_via_orthology	susceptibility to	DOID:8986	narcolepsy	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:4944|HGNC:4948|HGNC:4940	HLA-DQB1|HLA-DRB1|HLA-DPB1	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-981900	mmp9.2			is_marker_via_orthology	Xenbase:XB-GENE-981900	mmp9.2	gene	is_marker_via_orthology	disease progression of	DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:7176	MMP9	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-981900	mmp9.2			is_marker_via_orthology	Xenbase:XB-GENE-981900	mmp9.2	gene	is_implicated_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:7176	MMP9	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-6459787	muc1			is_marker_via_orthology	Xenbase:XB-GENE-6459787	muc1	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:7508	MUC1	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-488024	nf1			is_implicated_via_orthology	Xenbase:XB-GENE-488024	nf1	gene	is_implicated_via_orthology		DOID:535	sleep disorder	ECO:0000501	IEA	evidence used in automatic assertion										FB:FBgn0015269	Nf1	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-1013200	ngf			is_marker_via_orthology	Xenbase:XB-GENE-1013200	ngf	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:7808	NGF	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-485093	nos2			is_marker_via_orthology	Xenbase:XB-GENE-485093	nos2	gene	is_marker_via_orthology	severity of	DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:7873	NOS2	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-485093	nos2			is_marker_via_orthology	Xenbase:XB-GENE-485093	nos2	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:7873	NOS2	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-480698	nos3			is_marker_via_orthology	Xenbase:XB-GENE-480698	nos3	gene	is_marker_via_orthology		DOID:9220	central sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:7876	NOS3	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-480698	nos3			is_implicated_via_orthology	Xenbase:XB-GENE-480698	nos3	gene	is_marker_via_orthology	severity of	DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:7876	NOS3	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-480698	nos3			is_implicated_via_orthology	Xenbase:XB-GENE-480698	nos3	gene	is_implicated_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:7876	NOS3	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-989267	npsr1			is_implicated_via_orthology	Xenbase:XB-GENE-989267	npsr1	gene	is_implicated_via_orthology		DOID:535	sleep disorder	ECO:0000501	IEA	evidence used in automatic assertion										MGI:2441738	Npsr1	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-484757	nr3c1			is_marker_via_orthology	Xenbase:XB-GENE-484757	nr3c1	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:7978	NR3C1	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-1011451	nrg1			is_implicated_via_orthology	Xenbase:XB-GENE-1011451	nrg1	gene	is_implicated_via_orthology	susceptibility to	DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:7997	NRG1	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-923001	ntrk1			is_marker_via_orthology	Xenbase:XB-GENE-923001	ntrk1	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:8031	NTRK1	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-486306	per2			is_implicated_via_orthology	Xenbase:XB-GENE-486306	per2	gene	is_implicated_via_orthology		DOID:0050628	advanced sleep phase syndrome	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:8846	PER2	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-486306	per2			is_implicated_via_orthology	Xenbase:XB-GENE-486306	per2	gene	is_implicated_via_orthology		DOID:0110011	advanced sleep phase syndrome 1	ECO:0000501	IEA	evidence used in automatic assertion										MGI:1195265|HGNC:8846	Per2|PER2	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-876840	per3			is_implicated_via_orthology	Xenbase:XB-GENE-876840	per3	gene	is_implicated_via_orthology		DOID:0110013	advanced sleep phase syndrome 3	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:8847	PER3	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-876840	per3			is_implicated_via_orthology	Xenbase:XB-GENE-876840	per3	gene	is_implicated_via_orthology		DOID:0050628	advanced sleep phase syndrome	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:8847	PER3	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-940049	pla2g7			is_marker_via_orthology	Xenbase:XB-GENE-940049	pla2g7	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:9040	PLA2G7	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-482133	ptgs2			is_marker_via_orthology	Xenbase:XB-GENE-482133	ptgs2	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:9605	PTGS2	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-946506	rela			is_marker_via_orthology	Xenbase:XB-GENE-946506	rela	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:9955	RELA	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-969639	serpine1			is_marker_via_orthology	Xenbase:XB-GENE-969639	serpine1	gene	is_marker_via_orthology		DOID:0050847	sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:8583	SERPINE1	Alliance		MGI:6194238	
NCBITaxon:8364	Xenopus tropicalis	Xenbase:XB-GENE-969639	serpine1			is_marker_via_orthology	Xenbase:XB-GENE-969639	serpine1	gene	is_marker_via_orthology		DOID:0050848	obstructive sleep apnea	ECO:0000501	IEA	evidence used in automatic assertion										HGNC:8583	SERPINE1	Alliance		MGI:6194238	
